ID,MAC_seagrass_ag,MAC_seagrass_bg,MAC_seagrass_fr,NCS_fs1,PHY_mpb
   489,0.0000,0.0000,0.0000,0.4000,20.0000
   490,0.0000,0.0000,0.0000,0.4000,20.0000
   491,0.0000,0.0000,0.0000,0.4000,20.0000
   492,0.0000,0.0000,0.0000,0.4000,20.0000
   493,0.0000,0.0000,0.0000,0.4000,20.0000
   494,0.0000,0.0000,0.0000,0.4000,20.0000
   495,0.0000,0.0000,0.0000,0.4000,20.0000
   496,0.0000,0.0000,0.0000,0.4000,20.0000
   497,0.0000,0.0000,0.0000,0.4000,20.0000
   498,0.0000,0.0000,0.0000,0.4000,20.0000
   499,17879.3640,17879.3640,0.0000,0.0000,20.0000
   500,17891.9125,17891.9125,0.0000,0.0000,20.0000
   501,17892.8162,17892.8162,0.0000,0.0000,20.0000
   502,0.0000,0.0000,0.0000,0.4000,20.0000
   503,0.0000,0.0000,0.0000,0.4000,20.0000
   504,0.0000,0.0000,0.0000,0.4000,20.0000
   505,0.0000,0.0000,0.0000,0.4000,20.0000
   506,0.0000,0.0000,0.0000,0.4000,20.0000
   507,0.0000,0.0000,0.0000,0.4000,20.0000
   508,0.0000,0.0000,0.0000,0.4000,20.0000
   509,0.0000,0.0000,0.0000,0.4000,20.0000
   510,0.0000,0.0000,0.0000,0.4000,20.0000
   511,0.0000,0.0000,0.0000,0.4000,20.0000
   512,0.0000,0.0000,0.0000,0.4000,20.0000
   513,0.0000,0.0000,0.0000,0.4000,20.0000
   514,0.0000,0.0000,0.0000,0.4000,20.0000
   515,0.0000,0.0000,0.0000,0.4000,20.0000
   516,17881.2683,17881.2683,0.0000,0.0000,20.0000
   517,17761.4788,17761.4788,0.0000,0.0000,20.0000
   518,11896.9845,11896.9845,0.0000,0.0000,20.0000
   519,2910.5769,2910.5769,0.0000,0.0000,20.0000
   520,0.0000,0.0000,0.0000,0.4000,20.0000
   521,0.0000,0.0000,0.0000,0.4000,20.0000
   522,17893.0912,17893.0912,0.0000,0.0000,20.0000
   523,17895.1148,17895.1148,0.0000,0.0000,20.0000
   524,0.0000,0.0000,0.0000,0.4000,20.0000
   525,0.0000,0.0000,0.0000,0.4000,20.0000
   526,0.0000,0.0000,0.0000,0.4000,20.0000
   527,0.0000,0.0000,0.0000,0.4000,20.0000
   528,0.0000,0.0000,0.0000,0.4000,20.0000
   529,0.0000,0.0000,0.0000,0.4000,20.0000
   530,0.0000,0.0000,0.0000,0.4000,20.0000
   531,0.0000,0.0000,0.0000,0.4000,20.0000
   532,0.0000,0.0000,0.0000,0.4000,20.0000
   533,0.0000,0.0000,0.0000,0.4000,20.0000
   534,0.0000,0.0000,0.0000,0.4000,20.0000
   535,0.0000,0.0000,0.0000,0.4000,20.0000
   536,0.0000,0.0000,0.0000,0.4000,20.0000
   537,0.0000,0.0000,0.0000,0.4000,20.0000
   538,17888.0135,17888.0135,0.0000,0.0000,20.0000
   539,17894.0146,17894.0146,0.0000,0.0000,20.0000
   540,0.0000,0.0000,0.0000,0.4000,20.0000
   541,0.0000,0.0000,0.0000,0.4000,20.0000
   542,0.0000,0.0000,0.0000,0.4000,20.0000
   543,0.0000,0.0000,0.0000,0.4000,20.0000
   544,17895.5078,17895.5078,0.0000,0.0000,20.0000
   545,0.0000,0.0000,0.0000,0.4000,20.0000
   546,0.0000,0.0000,0.0000,0.4000,20.0000
   547,0.0000,0.0000,0.0000,0.4000,20.0000
   548,0.0000,0.0000,0.0000,0.4000,20.0000
   549,0.0000,0.0000,0.0000,0.4000,20.0000
   550,0.0000,0.0000,0.0000,0.4000,20.0000
   551,0.0000,0.0000,0.0000,0.4000,20.0000
   552,0.0000,0.0000,0.0000,0.4000,20.0000
   553,0.0000,0.0000,0.0000,0.4000,20.0000
   554,0.0000,0.0000,0.0000,0.4000,20.0000
   555,0.0000,0.0000,0.0000,0.4000,20.0000
   556,0.0000,0.0000,0.0000,0.4000,20.0000
   557,0.0000,0.0000,0.0000,0.4000,20.0000
   558,17846.1305,17846.1305,0.0000,0.0000,20.0000
   559,0.0000,0.0000,0.0000,0.4000,20.0000
   560,0.0000,0.0000,0.0000,0.4000,20.0000
   561,17894.4370,17894.4370,0.0000,0.0000,20.0000
   562,17895.8418,17895.8418,0.0000,0.0000,20.0000
   563,0.0000,0.0000,0.0000,0.4000,20.0000
   564,0.0000,0.0000,0.0000,0.4000,20.0000
   565,0.0000,0.0000,0.0000,0.4000,20.0000
   566,0.0000,0.0000,0.0000,0.4000,20.0000
   567,0.0000,0.0000,0.0000,0.4000,20.0000
   568,0.0000,0.0000,0.0000,0.4000,20.0000
   569,0.0000,0.0000,0.0000,0.4000,20.0000
   570,0.0000,0.0000,0.0000,0.4000,20.0000
   571,0.0000,0.0000,0.0000,0.4000,20.0000
   572,0.0000,0.0000,0.0000,0.4000,20.0000
   573,0.0000,0.0000,0.0000,0.4000,20.0000
   574,0.0000,0.0000,0.0000,0.4000,20.0000
   575,0.0000,0.0000,0.0000,0.4000,20.0000
   576,0.0000,0.0000,0.0000,0.4000,20.0000
   577,0.0000,0.0000,0.0000,0.4000,20.0000
   578,17887.1493,17887.1493,0.0000,0.0000,20.0000
   579,17892.0402,17892.0402,0.0000,0.0000,20.0000
   580,17892.7572,17892.7572,0.0000,0.0000,20.0000
   581,0.0000,0.0000,0.0000,0.4000,20.0000
   582,0.0000,0.0000,0.0000,0.4000,20.0000
   583,17831.2940,17831.2940,0.0000,0.0000,20.0000
   584,17890.6946,17890.6946,0.0000,0.0000,20.0000
   585,17882.9372,17882.9372,0.0000,0.0000,20.0000
   586,17892.1679,17892.1679,0.0000,0.0000,20.0000
   587,17894.7317,17894.7317,0.0000,0.0000,20.0000
   588,17896.0187,17896.0187,0.0000,0.0000,20.0000
   589,0.0000,0.0000,0.0000,0.4000,20.0000
   590,0.0000,0.0000,0.0000,0.4000,20.0000
   591,0.0000,0.0000,0.0000,0.4000,20.0000
   592,0.0000,0.0000,0.0000,0.4000,20.0000
   593,0.0000,0.0000,0.0000,0.4000,20.0000
   594,0.0000,0.0000,0.0000,0.4000,20.0000
   595,0.0000,0.0000,0.0000,0.4000,20.0000
   596,0.0000,0.0000,0.0000,0.4000,20.0000
   597,0.0000,0.0000,0.0000,0.4000,20.0000
   598,0.0000,0.0000,0.0000,0.4000,20.0000
   599,0.0000,0.0000,0.0000,0.4000,20.0000
   600,0.0000,0.0000,0.0000,0.4000,20.0000
   601,0.0000,0.0000,0.0000,0.4000,20.0000
   602,0.0000,0.0000,0.0000,0.4000,20.0000
   603,0.0000,0.0000,0.0000,0.4000,20.0000
   604,0.0000,0.0000,0.0000,0.4000,20.0000
   605,0.0000,0.0000,0.0000,0.4000,20.0000
   606,0.0000,0.0000,0.0000,0.4000,20.0000
   607,0.0000,0.0000,0.0000,0.4000,20.0000
   608,17892.1679,17892.1679,0.0000,0.0000,20.0000
   609,17894.5058,17894.5058,0.0000,0.0000,20.0000
   610,17893.4026,17893.4026,0.0000,0.0000,20.0000
   611,17894.0014,17894.0014,0.0000,0.0000,20.0000
   612,0.0000,0.0000,0.0000,0.4000,20.0000
   613,17853.3427,17853.3427,0.0000,0.0000,20.0000
   614,17891.3232,17891.3232,0.0000,0.0000,20.0000
   615,0.0000,0.0000,0.0000,0.4000,20.0000
   616,17891.6375,17891.6375,0.0000,0.0000,20.0000
   617,17891.7160,17891.7160,0.0000,0.0000,20.0000
   618,17895.9401,17895.9401,0.0000,0.0000,20.0000
   619,17240.9474,17240.9474,0.0000,0.0000,20.0000
   620,0.0000,0.0000,0.0000,0.4000,20.0000
   621,0.0000,0.0000,0.0000,0.4000,20.0000
   622,0.0000,0.0000,0.0000,0.4000,20.0000
   623,0.0000,0.0000,0.0000,0.4000,20.0000
   624,0.0000,0.0000,0.0000,0.4000,20.0000
   625,0.0000,0.0000,0.0000,0.4000,20.0000
   626,0.0000,0.0000,0.0000,0.4000,20.0000
   627,0.0000,0.0000,0.0000,0.4000,20.0000
   628,0.0000,0.0000,0.0000,0.4000,20.0000
   629,0.0000,0.0000,0.0000,0.4000,20.0000
   630,0.0000,0.0000,0.0000,0.4000,20.0000
   631,17433.5378,17433.5378,0.0000,0.0000,20.0000
   632,0.0000,0.0000,0.0000,0.4000,20.0000
   633,17570.0010,17570.0010,0.0000,0.0000,20.0000
   634,17426.5239,17426.5239,0.0000,0.0000,20.0000
   635,17867.4128,17867.4128,0.0000,0.0000,20.0000
   636,17859.3322,17859.3322,0.0000,0.0000,20.0000
   637,17877.0183,17877.0183,0.0000,0.0000,20.0000
   638,17277.9191,17277.9191,0.0000,0.0000,20.0000
   639,17461.1518,17461.1518,0.0000,0.0000,20.0000
   640,17892.5215,17892.5215,0.0000,0.0000,20.0000
   641,17895.7817,17895.7817,0.0000,0.0000,20.0000
   642,17896.7850,17896.7850,0.0000,0.0000,20.0000
   643,17276.9502,17276.9502,0.0000,0.0139,20.0000
   644,0.0000,0.0000,0.0000,0.4000,20.0000
   645,17863.7643,17863.7643,0.0000,0.0000,20.0000
   646,0.0000,0.0000,0.0000,0.4000,20.0000
   647,17892.8260,17892.8260,0.0000,0.0000,20.0000
   648,0.0000,0.0000,0.0000,0.4000,20.0000
   649,17893.2287,17893.2287,0.0000,0.0000,20.0000
   650,0.0000,0.0000,0.0000,0.4000,20.0000
   651,0.0000,0.0000,0.0000,0.4000,20.0000
   652,0.0000,0.0000,0.0000,0.4000,20.0000
   653,0.0000,0.0000,0.0000,0.4000,20.0000
   654,0.0000,0.0000,0.0000,0.4000,20.0000
   655,0.0000,0.0000,0.0000,0.4000,20.0000
   656,0.0000,0.0000,0.0000,0.4000,20.0000
   657,0.0000,0.0000,0.0000,0.4000,20.0000
   658,0.0000,0.0000,0.0000,0.4000,20.0000
   659,0.0000,0.0000,0.0000,0.4000,20.0000
   660,0.0000,0.0000,0.0000,0.4000,20.0000
   661,17756.4872,17756.4872,0.0000,0.0000,20.0000
   662,17564.0796,17564.0796,0.0000,0.0000,20.0000
   663,17895.7436,17895.7436,0.0000,0.0000,20.0000
   664,17894.5352,17894.5352,0.0000,0.0000,20.0000
   665,0.0000,0.0000,0.0000,0.4000,20.0000
   666,17865.3041,17865.3041,0.0000,0.0000,20.0000
   667,17862.2247,17862.2247,0.0000,0.0000,20.0000
   668,17894.2110,17894.2110,0.0000,0.0000,20.0000
   669,17894.0539,17894.0539,0.0000,0.0000,20.0000
   670,17892.7769,17892.7769,0.0000,0.0000,20.0000
   671,17896.8341,17896.8341,0.0000,0.0000,20.0000
   672,17892.3152,17892.3152,0.0000,0.0000,20.0000
   673,0.0000,0.0000,0.0000,0.4000,20.0000
   674,0.0000,0.0000,0.0000,0.4000,20.0000
   675,0.0000,0.0000,0.0000,0.4000,20.0000
   676,17892.8947,17892.8947,0.0000,0.0000,20.0000
   677,17896.3920,17896.3920,0.0000,0.0000,20.0000
   678,17891.8339,17891.8339,0.0000,0.0000,20.0000
   679,17893.7985,17893.7985,0.0000,0.0000,20.0000
   680,17891.6964,17891.6964,0.0000,0.0000,20.0000
   681,0.0000,0.0000,0.0000,0.4000,20.0000
   682,0.0000,0.0000,0.0000,0.4000,20.0000
   683,0.0000,0.0000,0.0000,0.4000,20.0000
   684,0.0000,0.0000,0.0000,0.4000,20.0000
   685,0.0000,0.0000,0.0000,0.4000,20.0000
   686,0.0000,0.0000,0.0000,0.4000,20.0000
   687,0.0000,0.0000,0.0000,0.4000,20.0000
   688,0.0000,0.0000,0.0000,0.4000,20.0000
   689,0.0000,0.0000,0.0000,0.4000,20.0000
   690,17896.0088,17896.0088,0.0000,0.0000,20.0000
   691,17890.7437,17890.7437,0.0000,0.0000,20.0000
   692,17859.8911,17859.8911,0.0000,0.0000,20.0000
   693,17893.9163,17893.9163,0.0000,0.0000,20.0000
   694,17896.5001,17896.5001,0.0000,0.0000,20.0000
   695,17896.9815,17896.9815,0.0000,0.0000,20.0000
   696,17896.5394,17896.5394,0.0000,0.0000,20.0000
   697,0.0000,0.0000,0.0000,0.4000,20.0000
   698,0.0000,0.0000,0.0000,0.4000,20.0000
   699,0.0000,0.0000,0.0000,0.4000,20.0000
   700,0.0000,0.0000,0.0000,0.4000,20.0000
   701,0.0000,0.0000,0.0000,0.4000,20.0000
   702,17879.6094,17879.6094,0.0000,0.0000,20.0000
   703,0.0000,0.0000,0.0000,0.4000,20.0000
   704,0.0000,0.0000,0.0000,0.4000,20.0000
   705,17889.1035,17889.1035,0.0000,0.0000,20.0000
   706,0.0000,0.0000,0.0000,0.4000,20.0000
   707,0.0000,0.0000,0.0000,0.4000,20.0000
   708,0.0000,0.0000,0.0000,0.4000,20.0000
   709,0.0000,0.0000,0.0000,0.4000,20.0000
   710,0.0000,0.0000,0.0000,0.4000,20.0000
   711,0.0000,0.0000,0.0000,0.4000,20.0000
   712,0.0000,0.0000,0.0000,0.4000,20.0000
   713,0.0000,0.0000,0.0000,0.4000,20.0000
   714,0.0000,0.0000,0.0000,0.4000,20.0000
   715,0.0000,0.0000,0.0000,0.4000,20.0000
   716,0.0000,0.0000,0.0000,0.4000,20.0000
   717,0.0000,0.0000,0.0000,0.4000,20.0000
   718,0.0000,0.0000,0.0000,0.4000,20.0000
   719,17802.7526,17802.7526,0.0000,0.0000,20.0000
   720,15268.5789,15268.5789,0.0000,0.0000,20.0000
   721,1337.3434,1337.3434,0.0000,0.3650,20.0000
   722,0.0000,0.0000,0.0000,0.4000,20.0000
   723,0.0000,0.0000,0.0000,0.4000,20.0000
   724,0.0000,0.0000,0.0000,0.4000,20.0000
   725,0.0000,0.0000,0.0000,0.4000,20.0000
   726,0.0000,0.0000,0.0000,0.4000,20.0000
   727,0.0000,0.0000,0.0000,0.4000,20.0000
   728,0.0000,0.0000,0.0000,0.4000,20.0000
   729,17881.5628,17881.5628,0.0000,0.0000,20.0000
   730,16338.9267,16338.9267,0.0000,0.0000,20.0000
   731,0.0000,0.0000,0.0000,0.4000,20.0000
   732,0.0000,0.0000,0.0000,0.4000,20.0000
   733,0.0000,0.0000,0.0000,0.4000,20.0000
   734,0.0000,0.0000,0.0000,0.4000,20.0000
   735,0.0000,0.0000,0.0000,0.4000,20.0000
   736,0.0000,0.0000,0.0000,0.4000,20.0000
   737,0.0000,0.0000,0.0000,0.4000,20.0000
   738,0.0000,0.0000,0.0000,0.4000,20.0000
   739,0.0000,0.0000,0.0000,0.4000,20.0000
   740,0.0000,0.0000,0.0000,0.4000,20.0000
   741,17890.1642,17890.1642,0.0000,0.0000,20.0000
   742,13246.4884,13246.4884,0.0000,0.0914,20.0000
   743,0.0000,0.0000,0.0000,0.4000,20.0000
   744,0.0000,0.0000,0.0000,0.4000,20.0000
   745,0.0000,0.0000,0.0000,0.4000,20.0000
   746,0.0000,0.0000,0.0000,0.4000,20.0000
   747,0.0000,0.0000,0.0000,0.4000,20.0000
   748,0.0000,0.0000,0.0000,0.4000,20.0000
   749,9428.7731,9428.7731,0.0000,0.0000,20.0000
   750,1575.5696,1575.5696,0.0000,0.0000,20.0000
   751,0.0000,0.0000,0.0000,0.4000,20.0000
   752,0.0000,0.0000,0.0000,0.4000,20.0000
   753,6007.7930,6007.7930,0.0000,0.0000,20.0000
   754,0.0000,0.0000,0.0000,0.4000,20.0000
   755,0.0000,0.0000,0.0000,0.4000,20.0000
   756,0.0000,0.0000,0.0000,0.4000,20.0000
   757,0.0000,0.0000,0.0000,0.4000,20.0000
   758,0.0000,0.0000,0.0000,0.4000,20.0000
   759,17876.2037,17876.2037,0.0000,0.0000,20.0000
   760,13490.7379,13490.7379,0.0000,0.0000,20.0000
   761,17873.5935,17873.5935,0.0000,0.0000,20.0000
   762,0.0000,0.0000,0.0000,0.4000,20.0000
   763,0.0000,0.0000,0.0000,0.4000,20.0000
   764,0.0000,0.0000,0.0000,0.4000,20.0000
   765,0.0000,0.0000,0.0000,0.4000,20.0000
   766,0.0000,0.0000,0.0000,0.4000,20.0000
   767,0.0000,0.0000,0.0000,0.4000,20.0000
   768,0.0000,0.0000,0.0000,0.4000,20.0000
   769,0.0000,0.0000,0.0000,0.4000,20.0000
   770,0.0000,0.0000,0.0000,0.4000,20.0000
   771,0.0000,0.0000,0.0000,0.4000,20.0000
   772,0.0000,0.0000,0.0000,0.4000,20.0000
   773,0.0000,0.0000,0.0000,0.4000,20.0000
   774,17733.8279,17733.8279,0.0000,0.0000,20.0000
   775,0.0000,0.0000,0.0000,0.4000,20.0000
   776,0.0000,0.0000,0.0000,0.4000,20.0000
   777,0.0000,0.0000,0.0000,0.4000,20.0000
   778,0.0000,0.0000,0.0000,0.4000,20.0000
   779,0.0000,0.0000,0.0000,0.4000,20.0000
   780,0.0000,0.0000,0.0000,0.4000,20.0000
   781,0.0000,0.0000,0.0000,0.4000,20.0000
   782,0.0000,0.0000,0.0000,0.4000,20.0000
   783,0.0000,0.0000,0.0000,0.4000,20.0000
   784,0.0000,0.0000,0.0000,0.4000,20.0000
   785,0.0000,0.0000,0.0000,0.4000,20.0000
   786,0.0000,0.0000,0.0000,0.4000,20.0000
   787,0.0000,0.0000,0.0000,0.4000,20.0000
   788,3025.0596,3025.0596,0.0000,0.0000,20.0000
   789,17003.5323,17003.5323,0.0000,0.0000,20.0000
   790,13507.0338,13507.0338,0.0000,0.0000,20.0000
   791,0.0000,0.0000,0.0000,0.4000,20.0000
   792,17834.7401,17834.7401,0.0000,0.0000,20.0000
   793,17646.9477,17646.9477,0.0000,0.0000,20.0000
   794,0.0000,0.0000,0.0000,0.4000,20.0000
   795,0.0000,0.0000,0.0000,0.4000,20.0000
   796,0.0000,0.0000,0.0000,0.4000,20.0000
   797,17858.7047,17858.7047,0.0000,0.0000,20.0000
   798,0.0000,0.0000,0.0000,0.4000,20.0000
   799,0.0000,0.0000,0.0000,0.4000,20.0000
   800,0.0000,0.0000,0.0000,0.4000,20.0000
   801,0.0000,0.0000,0.0000,0.4000,20.0000
   802,0.0000,0.0000,0.0000,0.4000,20.0000
   803,0.0000,0.0000,0.0000,0.4000,20.0000
   804,0.0000,0.0000,0.0000,0.4000,20.0000
   805,0.0000,0.0000,0.0000,0.4000,20.0000
   806,0.0000,0.0000,0.0000,0.4000,20.0000
   807,0.0000,0.0000,0.0000,0.4000,20.0000
   808,0.0000,0.0000,0.0000,0.4000,20.0000
   809,0.0000,0.0000,0.0000,0.4000,20.0000
   810,0.0000,0.0000,0.0000,0.4000,20.0000
   811,0.0000,0.0000,0.0000,0.4000,20.0000
   812,0.0000,0.0000,0.0000,0.4000,20.0000
   813,0.0000,0.0000,0.0000,0.4000,20.0000
   814,0.0000,0.0000,0.0000,0.4000,20.0000
   815,0.0000,0.0000,0.0000,0.4000,20.0000
   816,0.0000,0.0000,0.0000,0.4000,20.0000
   817,0.0000,0.0000,0.0000,0.4000,20.0000
   818,0.0000,0.0000,0.0000,0.4000,20.0000
   819,10522.2486,10522.2486,0.0000,0.0000,20.0000
   820,0.0000,0.0000,0.0000,0.4000,20.0000
   821,0.0000,0.0000,0.0000,0.4000,20.0000
   822,0.0000,0.0000,0.0000,0.4000,20.0000
   823,17877.0870,17877.0870,0.0000,0.0000,20.0000
   824,14135.0471,14135.0471,0.0000,0.0716,20.0000
   825,17773.6714,17773.6714,0.0000,0.0000,20.0000
   826,0.0000,0.0000,0.0000,0.4000,20.0000
   827,0.0000,0.0000,0.0000,0.4000,20.0000
   828,0.0000,0.0000,0.0000,0.4000,20.0000
   829,0.0000,0.0000,0.0000,0.4000,20.0000
   830,0.0000,0.0000,0.0000,0.4000,20.0000
   831,0.0000,0.0000,0.0000,0.4000,20.0000
   832,0.0000,0.0000,0.0000,0.4000,20.0000
   833,0.0000,0.0000,0.0000,0.4000,20.0000
   834,0.0000,0.0000,0.0000,0.4000,20.0000
   835,0.0000,0.0000,0.0000,0.4000,20.0000
   836,0.0000,0.0000,0.0000,0.4000,20.0000
   837,0.0000,0.0000,0.0000,0.4000,20.0000
   838,0.0000,0.0000,0.0000,0.4000,20.0000
   839,0.0000,0.0000,0.0000,0.4000,20.0000
   840,0.0004,0.0004,0.0000,0.4000,20.0000
   841,0.0000,0.0000,0.0000,0.4000,20.0000
   842,0.0000,0.0000,0.0000,0.4000,20.0000
   843,0.0000,0.0000,0.0000,0.4000,20.0000
   844,0.0000,0.0000,0.0000,0.4000,20.0000
   845,0.0000,0.0000,0.0000,0.4000,20.0000
   846,0.0000,0.0000,0.0000,0.4000,20.0000
   847,0.0000,0.0000,0.0000,0.4000,20.0000
   848,0.0000,0.0000,0.0000,0.4000,20.0000
   849,0.0000,0.0000,0.0000,0.4000,20.0000
   850,0.0000,0.0000,0.0000,0.4000,20.0000
   851,17851.0004,17851.0004,0.0000,0.0000,20.0000
   852,0.0000,0.0000,0.0000,0.4000,20.0000
   853,13904.2053,13904.2053,0.0000,0.0860,20.0000
   854,7763.0388,7763.0388,0.0000,0.2250,20.0000
   855,0.0000,0.0000,0.0000,0.4000,20.0000
   856,0.0000,0.0000,0.0000,0.4000,20.0000
   857,3356.7412,3356.7412,0.0000,0.3242,20.0000
   858,0.0000,0.0000,0.0000,0.4000,20.0000
   859,0.0000,0.0000,0.0000,0.4000,20.0000
   860,0.0000,0.0000,0.0000,0.4000,20.0000
   861,0.0000,0.0000,0.0000,0.4000,20.0000
   862,0.0000,0.0000,0.0000,0.4000,20.0000
   863,0.0000,0.0000,0.0000,0.4000,20.0000
   864,0.0000,0.0000,0.0000,0.4000,20.0000
   865,0.0000,0.0000,0.0000,0.4000,20.0000
   866,0.0000,0.0000,0.0000,0.4000,20.0000
   867,0.0000,0.0000,0.0000,0.4000,20.0000
   868,0.0000,0.0000,0.0000,0.4000,20.0000
   869,0.0000,0.0000,0.0000,0.4000,20.0000
   870,0.0000,0.0000,0.0000,0.4000,20.0000
   871,0.0005,0.0005,0.0000,0.4000,20.0000
   872,0.0000,0.0000,0.0000,0.4000,20.0000
   873,0.0000,0.0000,0.0000,0.3985,19.9256
   874,0.0000,0.0000,0.0000,0.4000,20.0000
   875,0.0000,0.0000,0.0000,0.4000,20.0000
   876,0.0000,0.0000,0.0000,0.4000,20.0000
   877,0.0000,0.0000,0.0000,0.4000,20.0000
   878,0.0000,0.0000,0.0000,0.4000,20.0000
   879,0.0000,0.0000,0.0000,0.4000,20.0000
   880,0.0000,0.0000,0.0000,0.4000,20.0000
   881,0.0000,0.0000,0.0000,0.4000,20.0000
   882,0.0000,0.0000,0.0000,0.4000,20.0000
   883,0.0000,0.0000,0.0000,0.4000,20.0000
   884,0.0000,0.0000,0.0000,0.4000,20.0000
   885,0.0000,0.0000,0.0000,0.4000,20.0000
   886,0.0000,0.0000,0.0000,0.4000,20.0000
   887,0.0000,0.0000,0.0000,0.4000,20.0000
   888,0.0000,0.0000,0.0000,0.4000,20.0000
   889,0.0000,0.0000,0.0000,0.4000,20.0000
   890,0.0000,0.0000,0.0000,0.4000,20.0000
   891,0.0000,0.0000,0.0000,0.4000,20.0000
   892,0.0000,0.0000,0.0000,0.4000,20.0000
   893,0.0000,0.0000,0.0000,0.4000,20.0000
   894,0.0000,0.0000,0.0000,0.4000,20.0000
   895,0.0000,0.0000,0.0000,0.4000,20.0000
   896,0.0000,0.0000,0.0000,0.4000,20.0000
   897,0.0000,0.0000,0.0000,0.4000,20.0000
   898,0.0000,0.0000,0.0000,0.4000,20.0000
   899,0.0000,0.0000,0.0000,0.4000,20.0000
   900,0.0000,0.0000,0.0000,0.4000,20.0000
   901,0.0000,0.0000,0.0000,0.4000,20.0000
   902,0.0000,0.0000,0.0000,0.4000,20.0000
   903,0.0000,0.0000,0.0000,0.4000,20.0000
   904,0.0000,0.0000,0.0000,0.4000,20.0000
   905,0.0001,0.0001,0.0000,0.4000,20.0000
   906,0.0001,0.0001,0.0000,0.4000,20.0000
   907,2550.9287,2550.9287,0.0000,0.0000,20.0000
   908,6092.4825,6092.4825,0.0000,0.2078,20.0000
   909,0.0000,0.0000,0.0000,0.4000,20.0000
   910,3892.7360,3892.7360,0.0000,0.2427,20.0000
   911,211.7688,211.7688,0.0000,0.3933,20.0000
   912,0.0000,0.0000,0.0000,0.4000,20.0000
   913,0.0000,0.0000,0.0000,0.4000,20.0000
   914,0.0000,0.0000,0.0000,0.4000,20.0000
   915,0.0000,0.0000,0.0000,0.4000,20.0000
   916,0.0000,0.0000,0.0000,0.4000,20.0000
   917,0.0000,0.0000,0.0000,0.4000,20.0000
   918,0.0000,0.0000,0.0000,0.4000,20.0000
   919,0.0000,0.0000,0.0000,0.4000,20.0000
   920,0.0000,0.0000,0.0000,0.4000,20.0000
   921,0.0000,0.0000,0.0000,0.4000,20.0000
   922,0.0000,0.0000,0.0000,0.4000,20.0000
   923,0.0000,0.0000,0.0000,0.4000,20.0000
   924,0.0000,0.0000,0.0000,0.4000,20.0000
   925,0.0000,0.0000,0.0000,0.4000,20.0000
   926,0.0000,0.0000,0.0000,0.4000,20.0000
   927,37.1065,37.1065,0.0000,0.3992,20.0000
   928,0.0000,0.0000,0.0000,0.4000,20.0000
   929,0.0000,0.0000,0.0000,0.4000,20.0000
   930,45.8962,45.8962,0.0000,0.3990,20.0000
   931,0.0000,0.0000,0.0000,0.3977,19.8830
   932,0.0000,0.0000,0.0000,0.4000,20.0000
   933,0.0000,0.0000,0.0000,0.4000,20.0000
   934,0.0000,0.0000,0.0000,0.4000,20.0000
   935,5822.9721,5822.9721,0.0000,0.2665,20.0000
   936,0.0000,0.0000,0.0000,0.4000,20.0000
   937,17659.8081,17659.8081,0.0000,0.0000,20.0000
   938,0.0000,0.0000,0.0000,0.4000,20.0000
   939,9644.0581,9644.0581,0.0000,0.1832,20.0000
   940,0.0000,0.0000,0.0000,0.4000,20.0000
   941,1212.8754,1212.8754,0.0000,0.3722,20.0000
   942,9118.9680,9118.9680,0.0000,0.1952,20.0000
   943,0.0000,0.0000,0.0000,0.4000,20.0000
   944,17841.6302,17841.6302,0.0000,0.0000,20.0000
   945,0.0000,0.0000,0.0000,0.4000,20.0000
   946,0.0000,0.0000,0.0000,0.3854,19.2677
   947,0.0000,0.0000,0.0000,0.4000,20.0000
   948,0.0000,0.0000,0.0000,0.4000,20.0000
   949,0.0000,0.0000,0.0000,0.4000,20.0000
   950,0.0000,0.0000,0.0000,0.4000,20.0000
   951,0.0000,0.0000,0.0000,0.4000,20.0000
   952,0.0000,0.0000,0.0000,0.4000,20.0000
   953,0.0000,0.0000,0.0000,0.4000,20.0000
   954,0.0000,0.0000,0.0000,0.4000,20.0000
   955,0.0000,0.0000,0.0000,0.4000,20.0000
   956,0.0000,0.0000,0.0000,0.4000,20.0000
   957,0.0000,0.0000,0.0000,0.4000,20.0000
   958,0.0000,0.0000,0.0000,0.4000,20.0000
   959,0.0000,0.0000,0.0000,0.4000,20.0000
   960,0.0000,0.0000,0.0000,0.4000,20.0000
   961,0.0000,0.0000,0.0000,0.4000,20.0000
   962,0.0000,0.0000,0.0000,0.4000,20.0000
   963,0.0000,0.0000,0.0000,0.4000,20.0000
   964,0.0000,0.0000,0.0000,0.4000,20.0000
   965,0.0000,0.0000,0.0000,0.4000,20.0000
   966,0.0000,0.0000,0.0000,0.4000,20.0000
   967,0.0000,0.0000,0.0000,0.4000,20.0000
   968,0.0000,0.0000,0.0000,0.4000,20.0000
   969,0.0000,0.0000,0.0000,0.4000,20.0000
   970,0.0000,0.0000,0.0000,0.4000,20.0000
   971,0.0000,0.0000,0.0000,0.4000,20.0000
   972,0.0000,0.0000,0.0000,0.4000,20.0000
   973,0.0000,0.0000,0.0000,0.4000,20.0000
   974,0.0000,0.0000,0.0000,0.4000,20.0000
   975,0.0000,0.0000,0.0000,0.4000,20.0000
   976,0.0000,0.0000,0.0000,0.4000,20.0000
   977,0.0000,0.0000,0.0000,0.4000,20.0000
   978,0.0000,0.0000,0.0000,0.4000,20.0000
